id,rouge1_f1,rouge2_f1,rougeLsum_f1,bleu1,bleu2,bleu3,bleu4,bertscore_p,bertscore_r,bertscore_f1,bertscore_precision_only,qafacteval_available,qafacteval_score
55,0.3568281938325991,0.07964601769911504,0.20264317180616742,0.29140391350091,0.1451501987473284,0.08687272801607014,0.06079369514813873,0.1400175541639328,0.06480744481086731,0.10482978820800781,0.1400175541639328,False,
56,0.3177966101694915,0.07659574468085106,0.22457627118644066,0.2721518987341772,0.13145145732899277,0.08459238750985226,0.06459114820777795,0.0867251455783844,0.0884925052523613,0.09127368032932281,0.0867251455783844,False,
57,0.396039603960396,0.09950248756218905,0.29207920792079206,0.35365853658536583,0.16991199080469138,0.11543403080770569,0.08919670824931691,0.1310328096151352,0.07725790143013,0.10714008659124374,0.1310328096151352,False,
58,0.32613908872901676,0.06265060240963854,0.21103117505995206,0.3073929961089495,0.1149273370506618,0.06374197327530064,0.04182067252058982,0.0929655209183693,0.09581431746482849,0.09802611172199249,0.0929655209183693,False,
59,0.40193704600484265,0.18491484184914841,0.3099273607748184,0.3524904214559387,0.22697539696666608,0.18337487584170653,0.1593825933869407,0.1764197051525116,0.11859193444252014,0.1502559781074524,0.1764197051525116,False,
60,0.38923395445134573,0.12474012474012475,0.2774327122153209,0.30177514792899407,0.16390319244052365,0.11693787059678082,0.0919873269463018,0.11379942297935486,0.15992410480976105,0.1398838609457016,0.11379942297935486,False,
61,0.3538461538461538,0.06481481481481483,0.27384615384615385,0.30432106681646626,0.14022320948323744,0.07057441265520105,0.0354301096784815,0.10258826613426208,0.0332806296646595,0.0706399530172348,0.10258826613426208,False,
62,0.41186161449752884,0.1322314049586777,0.3097199341021417,0.3040747935695362,0.17224319643131747,0.11713065031437776,0.08818567426925177,0.1942218840122223,0.08387305587530136,0.14001622796058655,0.1942218840122223,False,
63,0.2981132075471698,0.04545454545454545,0.24150943396226418,0.13495020666024043,0.05585696434955296,0.030723354832729446,0.017335618523164644,0.14510543644428253,-0.01193867065012455,0.06495799124240875,0.14510543644428253,False,
64,0.42158516020236086,0.1353637901861252,0.34401349072512644,0.28585596279123526,0.15759631354605225,0.1094095240820836,0.08436496595878072,0.22213910520076752,0.06949057430028915,0.1444987952709198,0.22213910520076752,False,
65,0.2857142857142857,0.025089605734767022,0.2142857142857143,0.15097485264067723,0.0461495671649331,0.019613255808897338,0.009051357058888074,0.06680426001548767,-0.0222476813942194,0.024414781481027603,0.06680426001548767,False,
66,0.28865979381443296,0.049689440993788817,0.21030927835051544,0.2583656408510823,0.09423860445544123,0.048121888636221966,0.02894434454350938,0.14304767549037933,0.08891469985246658,0.11892629414796829,0.14304767549037933,False,
67,0.3415730337078652,0.11286681715575621,0.2471910112359551,0.25067667049909703,0.12708465594049612,0.08932855133667375,0.06938691609288407,0.12769091129302979,0.03668076545000076,0.08409871906042099,0.12769091129302979,False,
68,0.2771855010660981,0.03426124197002141,0.1791044776119403,0.23196072158425024,0.07896960798030811,0.02107179925659598,0.00916336773606345,0.0807347372174263,-0.0049705589190125465,0.04011182487010956,0.0807347372174263,False,
69,0.3132530120481927,0.020161290322580645,0.2048192771084337,0.28705424149966347,0.06704745314392217,0.01919001521775986,0.008641340672313919,0.08296436071395874,0.025692490860819817,0.057411376386880875,0.08296436071395874,False,
